timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-21 16:39:13.875,3.926,577953,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:13.923,3.974,578002,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:13.975,4.026,578053,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.023,4.074,578102,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.219,4.27,578297,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.270,4.321,578348,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.319,4.37,578397,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.370,4.421,578448,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.419,4.47,578497,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.470,4.521,578548,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.519,4.57,578597,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.570,4.621,578648,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.764,4.815,578840,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.812,4.863,578889,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.863,4.913,578940,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.912,4.962,578989,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:14.963,5.014,579040,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
